keypoint_1_x,keypoint_1_y,keypoint_1_z,keypoint_2_x,keypoint_2_y,keypoint_2_z,keypoint_3_x,keypoint_3_y,keypoint_3_z,keypoint_4_x,keypoint_4_y,keypoint_4_z,keypoint_5_x,keypoint_5_y,keypoint_5_z,keypoint_6_x,keypoint_6_y,keypoint_6_z,keypoint_7_x,keypoint_7_y,keypoint_7_z,keypoint_8_x,keypoint_8_y,keypoint_8_z,keypoint_9_x,keypoint_9_y,keypoint_9_z,keypoint_10_x,keypoint_10_y,keypoint_10_z,keypoint_11_x,keypoint_11_y,keypoint_11_z,keypoint_12_x,keypoint_12_y,keypoint_12_z,keypoint_13_x,keypoint_13_y,keypoint_13_z,keypoint_14_x,keypoint_14_y,keypoint_14_z,keypoint_15_x,keypoint_15_y,keypoint_15_z,keypoint_16_x,keypoint_16_y,keypoint_16_z,keypoint_17_x,keypoint_17_y,keypoint_17_z,keypoint_18_x,keypoint_18_y,keypoint_18_z,keypoint_19_x,keypoint_19_y,keypoint_19_z,keypoint_20_x,keypoint_20_y,keypoint_20_z,keypoint_21_x,keypoint_21_y,keypoint_21_z,keypoint_22_x,keypoint_22_y,keypoint_22_z,keypoint_23_x,keypoint_23_y,keypoint_23_z,keypoint_24_x,keypoint_24_y,keypoint_24_z,keypoint_25_x,keypoint_25_y,keypoint_25_z
316.234,57.91,0.857555,318.951,112.716,0.739527,269.294,104.888,0.614966,215.806,150.509,0.590924,159.656,164.92,0.734108,371.113,121.835,0.691767,390.703,191.02,0.486393,401.052,223.646,0.755413,274.543,235.385,0.359695,241.907,226.244,0.297691,192.295,261.486,0.224407,115.337,414.172,0.245338,305.86,245.824,0.323446,251.042,299.329,0.193465,206.672,435.024,0.0914308,309.81,47.514,0.87359,329.327,51.39,0.819038,0,0,0,351.545,65.7494,0.781772,0,0,0,0,0,0,0,0,0,102.273,431.116,0.136476,97.0654,423.289,0.150467,110.12,421.991,0.13922
317.605,55.2753,0.858176,317.619,120.558,0.809068,266.695,110.14,0.731463,214.536,159.699,0.500084,201.447,193.625,0.72782,369.8,132.309,0.67969,380.242,192.283,0.585167,380.23,215.794,0.815906,283.673,237.988,0.312667,247.138,234.057,0.285012,183.229,249.733,0.283551,104.885,411.55,0.197203,317.603,247.121,0.282546,256.272,279.745,0.081793,213.17,419.368,0.108055,312.35,50.115,0.624819,333.228,52.6993,0.770955,300.612,70.9793,0.0585302,351.548,78.8025,0.786931,0,0,0,0,0,0,202.728,431.107,0.0673331,89.2394,429.814,0.102514,82.7324,421.997,0.11546,99.6623,420.659,0.107924
330.649,56.5651,0.852806,318.906,121.88,0.778912,268.001,111.393,0.680215,217.112,160.997,0.450451,201.433,194.911,0.724002,371.052,136.205,0.667529,380.169,202.77,0.650763,343.675,230.142,0.722469,275.793,239.294,0.465202,241.909,232.75,0.404536,189.707,254.976,0.336797,99.6819,412.879,0.326567,304.553,247.153,0.414478,252.332,286.272,0.381612,202.772,420.68,0.227334,324.111,54.0001,0.76065,347.566,56.5552,0.810251,308.507,73.5535,0.556346,360.627,80.1446,0.740164,181.872,450.657,0.0831397,0,0,0,193.643,428.497,0.111258,78.7867,435.032,0.222212,74.8798,428.505,0.233621,89.2361,429.792,0.125342
0,0,0,0,0,0,256.277,136.191,0.162309,219.712,150.528,0.310718,157.1,166.249,0.617653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317.542,57.8729,0.904786,318.887,119.192,0.782445,269.301,110.083,0.667884,215.812,150.558,0.616922,151.88,163.645,0.768485,369.794,125.784,0.638266,390.652,188.392,0.470668,399.799,223.601,0.723884,284.973,244.515,0.32497,252.358,235.38,0.274283,192.338,256.262,0.229273,112.74,412.851,0.285818,316.278,253.644,0.319415,248.431,296.716,0.160093,213.206,424.606,0.0753659,309.784,47.5144,0.891064,330.652,50.1034,0.82434,303.216,56.5772,0.0699256,351.525,68.395,0.794545,0,0,0,0,0,0,0,0,0,99.6828,436.327,0.126933,95.7687,429.802,0.138556,108.797,420.677,0.127517
356.706,78.8457,0.614255,331.931,123.155,0.636013,287.563,106.182,0.533718,224.936,142.738,0.241912,193.66,172.791,0.245256,377.624,141.47,0.650779,381.586,214.507,0.339321,0,0,0,292.803,230.169,0.082007,262.786,222.339,0.0734091,0,0,0,0,0,0,318.902,240.605,0.0764265,0,0,0,0,0,0,351.53,69.6584,0.641634,368.487,78.7903,0.647586,337.168,73.5937,0.572676,377.617,99.6424,0.617562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.435,48.786,0.700779,317.56,119.207,0.709122,266.669,107.477,0.634491,205.35,149.239,0.669973,144.047,157.062,0.700475,371.083,130.986,0.61176,386.738,204.083,0.320185,411.57,227.541,0.346065,268.009,228.874,0.347197,234.076,218.415,0.300377,196.228,256.268,0.0996924,0,0,0,301.933,241.907,0.317688,244.494,283.663,0.176894,215.822,416.762,0.103088,320.224,44.8357,0.655923,338.502,47.5187,0.764129,308.447,56.6419,0.121532,356.737,72.2782,0.624119,0,0,0,0,0,0,215.802,421.976,0.053787,0,0,0,0,0,0,0,0,0
338.413,52.6907,0.777254,318.869,120.556,0.834892,266.723,108.791,0.735416,213.23,153.159,0.494652,202.802,193.623,0.480534,369.771,134.885,0.658723,381.531,207.987,0.241524,338.488,188.415,0.116652,270.609,235.392,0.310642,235.378,224.947,0.288062,193.653,258.875,0.0990573,0,0,0,303.229,245.839,0.284146,237.994,329.336,0.0887651,201.437,431.116,0.195975,329.337,48.7919,0.779075,350.229,56.6003,0.786078,313.65,67.095,0.631313,359.306,87.896,0.836198,163.602,441.568,0.108512,164.943,444.192,0.0955174,194.934,438.944,0.106678,0,0,0,0,0,0,0,0,0
317.563,56.6175,0.880236,318.875,121.874,0.676636,273.234,112.728,0.529111,219.732,149.249,0.549994,153.172,164.932,0.661232,367.192,130.988,0.586178,389.359,185.794,0.338137,395.894,222.314,0.726011,258.857,237.993,0.21936,230.153,222.323,0.217381,89.2415,222.297,0.211814,0,0,0,287.586,256.249,0.188182,215.823,421.983,0.0578496,0,0,0,311.077,47.4566,0.807827,329.319,48.7797,0.836996,0,0,0,352.81,65.7058,0.701979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.896,55.3205,0.917218,317.588,120.513,0.786385,265.43,110.102,0.740367,214.483,157.098,0.530682,201.422,194.954,0.681579,369.763,131.046,0.650978,380.221,191.024,0.456323,381.528,214.517,0.825966,266.719,241.901,0.288611,235.366,232.771,0.248789,189.728,244.537,0.191924,0,0,0,299.313,252.35,0.260128,245.8,305.847,0.174395,196.24,429.793,0.22356,316.271,50.0965,0.80976,334.565,54.0164,0.821786,0,0,0,351.516,77.5044,0.815496,163.628,445.471,0.148468,180.574,453.232,0.138053,192.317,433.738,0.0933938,0,0,0,0,0,0,0,0,0
317.614,55.2999,0.879176,318.91,112.746,0.758627,268.045,104.889,0.633308,218.416,150.597,0.5493,151.874,164.913,0.663079,371.066,123.169,0.637263,390.617,188.4,0.418893,398.463,224.909,0.714454,270.614,235.398,0.255369,237.991,223.636,0.254685,197.551,254.962,0.0572536,0,0,0,301.922,247.128,0.219973,210.579,248.442,0.0589518,0,0,0,314.949,46.1439,0.87924,331.929,47.5286,0.824527,307.169,47.524,0.0821198,352.839,66.9944,0.78318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322.787,56.5673,0.845848,318.913,121.891,0.718047,268.021,115.316,0.570179,214.528,153.189,0.395118,201.408,193.684,0.696864,369.813,131.018,0.645542,381.509,189.697,0.530658,378.917,214.472,0.798927,275.826,235.389,0.201359,237.995,228.851,0.196282,192.328,260.176,0.0756767,0,0,0,311.072,244.53,0.177963,0,0,0,0,0,0,318.867,50.0934,0.779016,338.445,55.293,0.862916,0,0,0,356.707,77.5342,0.741888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326.703,55.301,0.769626,317.636,123.19,0.751814,266.674,111.458,0.656091,215.826,162.324,0.272772,197.538,196.253,0.418123,371.077,138.809,0.653128,380.266,194.941,0.502719,378.905,214.524,0.779005,266.723,236.696,0.245934,236.683,224.959,0.206056,202.748,236.706,0.0804256,0,0,0,298.019,248.442,0.241019,245.807,292.799,0.0753153,204.031,423.277,0.175264,320.194,47.5211,0.699994,339.746,52.6759,0.756896,308.405,68.2963,0.0758089,358.024,77.5333,0.713547,172.792,432.412,0.109346,180.571,435.055,0.0757459,201.449,433.723,0.0939937,0,0,0,0,0,0,0,0,0
317.628,56.5639,0.897106,317.622,119.285,0.837176,266.694,110.124,0.748359,214.508,160.986,0.39614,201.469,193.631,0.635764,369.784,130.979,0.711736,381.582,188.418,0.499641,380.263,214.502,0.821645,283.658,235.412,0.306123,247.14,232.761,0.272723,184.518,249.754,0.316184,0,0,0,316.281,244.521,0.26367,247.134,286.288,0.149017,202.768,423.282,0.185631,316.262,48.8074,0.714099,331.968,52.719,0.779062,0,0,0,350.287,78.8281,0.812172,164.926,441.553,0.113425,180.562,442.893,0.0918072,197.537,440.236,0.0751898,0,0,0,0,0,0,0,0,0
380.19,85.2995,0.804374,331.964,125.753,0.719679,284.945,107.517,0.670692,215.839,158.381,0.422886,184.496,175.378,0.352813,382.85,142.777,0.660542,389.349,215.812,0.367184,388.036,223.674,0.458629,269.302,235.413,0.382418,234.059,223.613,0.34389,170.149,303.245,0.230619,104.876,412.842,0.3338,303.238,249.752,0.328611,244.491,296.729,0.199291,205.361,412.843,0.126805,374.994,72.2851,0.754754,389.34,81.4295,0.752536,348.944,68.3947,0.789599,390.625,94.4659,0.292902,0,0,0,0,0,0,0,0,0,77.4941,423.306,0.187446,77.4978,416.775,0.217124,102.274,423.293,0.166789
317.648,55.3186,0.892202,321.484,115.328,0.693322,270.636,107.482,0.588653,221.033,154.463,0.473328,151.838,164.904,0.694807,372.409,123.164,0.628918,390.666,184.496,0.480291,397.198,223.623,0.748479,281.058,234.071,0.224792,245.817,221.025,0.217696,141.443,204.094,0.0871976,0,0,0,316.273,247.141,0.211227,202.75,248.45,0.223008,110.116,419.374,0.22623,313.688,46.1854,0.872633,330.623,47.52,0.856191,305.801,50.1027,0.0962002,352.84,64.415,0.735009,89.2283,441.544,0.0896152,0,0,0,95.7579,432.404,0.121591,0,0,0,0,0,0,0,0,0
359.394,77.4927,0.854941,330.657,121.873,0.613534,290.198,110.073,0.454322,230.169,149.26,0.107388,0,0,0,373.717,140.115,0.658584,385.433,206.685,0.328804,398.493,231.473,0.505964,273.226,230.158,0.215237,245.813,218.421,0.177476,0,0,0,0,0,0,298.034,241.909,0.214984,239.285,324.117,0.0552315,0,0,0,355.452,67.0588,0.834716,371.096,77.4832,0.830983,334.573,70.9919,0.741266,377.599,97.016,0.614412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322.794,48.7704,0.806733,317.6,120.596,0.777064,266.714,110.167,0.713842,215.84,158.388,0.486159,201.442,193.641,0.744858,369.764,133.604,0.644926,381.506,193.647,0.475139,380.236,214.547,0.77134,275.842,241.904,0.314693,241.912,235.38,0.270062,189.7,254.949,0.126855,0,0,0,308.453,251.029,0.277068,244.499,295.392,0.138799,205.377,415.451,0.108869,318.873,47.5071,0.675422,339.73,50.1046,0.788966,305.845,68.3269,0.178597,354.15,81.4164,0.681051,175.363,423.268,0.0825384,184.484,423.265,0.0602224,196.235,427.187,0.0577108,0,0,0,0,0,0,0,0,0
316.266,57.9598,0.814905,314.987,127.053,0.486514,268.02,119.216,0.395711,215.804,150.51,0.461853,150.571,163.625,0.740084,360.65,129.708,0.54283,385.45,184.484,0.379774,394.612,222.327,0.688015,252.345,261.479,0.205244,219.721,252.344,0.185192,160.992,350.224,0.147262,111.435,421.996,0.242623,286.274,273.222,0.194428,226.241,369.789,0.0686081,0,0,0,308.502,48.8315,0.735371,328.015,52.6856,0.782092,295.392,61.8273,0.0787468,350.202,67.0349,0.710196,0,0,0,0,0,0,0,0,0,100.997,433.707,0.180587,98.3684,429.802,0.188083,108.802,427.197,0.125946
329.377,50.1175,0.824386,317.616,124.447,0.756562,266.697,112.741,0.683206,215.797,159.697,0.429131,201.406,193.656,0.601091,369.819,137.501,0.667069,378.883,204.041,0.666817,341.102,230.174,0.733669,275.811,245.815,0.35014,239.31,237.99,0.274655,171.416,308.458,0.153997,100.957,412.848,0.310775,307.134,254.971,0.341641,245.85,295.405,0.146554,196.236,420.676,0.190711,324.101,51.3993,0.765657,346.3,53.9878,0.764259,309.754,73.5678,0.456136,360.596,81.43,0.722039,177.963,421.987,0.0590765,0,0,0,187.109,420.67,0.09533,78.7959,433.706,0.213985,76.1909,425.893,0.248689,94.444,424.587,0.138933
299.331,83.9978,0.0559642,298.019,128.393,0.279586,253.652,120.566,0.184655,209.275,153.157,0.199448,155.802,163.643,0.557141,360.645,129.715,0.197461,372.407,157.093,0.0933513,391.97,214.548,0.493348,247.117,253.638,0.153385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.877,76.1908,0.0718735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.881,57.8607,0.93017,320.182,117.959,0.754972,270.611,110.109,0.644513,218.401,151.842,0.619511,151.883,163.627,0.773014,371.12,123.175,0.65174,390.642,191.02,0.521004,398.496,218.441,0.718679,283.677,234.096,0.315695,248.426,227.555,0.277815,189.721,261.485,0.175477,114.026,412.838,0.293518,316.289,243.198,0.29492,254.957,282.356,0.0877262,0,0,0,314.973,47.4383,0.899152,333.241,51.4074,0.820544,305.797,50.0913,0.207631,352.848,65.7318,0.760435,0,0,0,0,0,0,0,0,0,102.289,436.349,0.166182,94.4638,431.127,0.172999,108.815,421.985,0.121631
325.388,53.9853,0.753133,318.86,123.175,0.746582,265.408,112.738,0.642196,214.479,159.692,0.404146,201.439,196.223,0.511297,372.422,137.494,0.656204,381.53,196.247,0.45729,375.024,215.793,0.720296,283.665,240.593,0.290129,245.831,231.475,0.247456,184.49,264.093,0.138466,0,0,0,318.883,253.642,0.255311,0,0,0,0,0,0,320.219,48.8083,0.48731,338.471,52.7184,0.762854,0,0,0,359.308,78.8225,0.750206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328.051,56.5446,0.883339,320.182,120.609,0.7641,268.003,110.107,0.708027,214.507,157.086,0.533099,201.454,194.973,0.650623,373.693,134.929,0.646014,381.514,213.22,0.277923,0,0,0,275.825,239.295,0.268587,241.896,230.171,0.235092,192.326,270.614,0.095399,0,0,0,307.152,249.738,0.231879,235.376,311.063,0.0822878,206.665,431.111,0.0939828,320.244,48.8092,0.797736,341.07,55.2951,0.847734,308.417,66.9875,0.285029,358.007,78.7974,0.774682,0,0,0,0,0,0,197.536,449.368,0.0503879,0,0,0,0,0,0,0,0,0
318.911,51.4142,0.84398,316.286,120.561,0.653518,266.664,110.098,0.599204,214.499,153.166,0.312793,202.748,193.584,0.538161,367.192,132.275,0.4952,380.207,187.088,0.335885,381.568,213.214,0.810554,257.579,239.294,0.170987,224.933,224.932,0.171562,172.732,162.365,0.2965,0,0,0,291.492,254.953,0.180853,223.656,341.07,0.0766437,202.78,433.728,0.103622,316.239,48.7699,0.765067,335.836,50.0983,0.790972,305.789,67.0414,0.0680689,352.823,77.4927,0.797417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377.624,77.4188,0.70071,338.424,120.548,0.717462,288.883,103.585,0.557706,231.455,150.569,0.278069,261.473,141.465,0.122542,382.859,138.843,0.650092,385.432,213.208,0.298006,346.312,185.78,0.344077,277.15,232.767,0.29372,244.512,223.639,0.258795,194.925,247.13,0.207731,0,0,0,307.159,241.91,0.259731,245.806,295.408,0.106447,221.024,407.629,0.0893372,372.403,65.739,0.715187,385.463,77.4214,0.659023,348.904,63.1552,0.669833,388.069,89.2903,0.298025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317.533,56.5971,0.898233,318.869,115.34,0.760605,268.003,106.193,0.654975,217.105,151.823,0.665846,151.899,163.643,0.751602,371.076,127.06,0.62804,391.944,192.313,0.429208,399.766,222.344,0.720241,266.681,244.507,0.294645,232.781,228.85,0.272112,192.296,271.918,0.120767,0,0,0,298.028,256.276,0.272516,244.512,307.151,0.0759995,213.196,419.36,0.0604349,312.346,46.185,0.869561,329.361,48.7586,0.865591,305.831,47.4706,0.0742826,351.561,67.0239,0.815543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,297.989,130.962,0.321372,253.643,123.166,0.270562,210.591,153.197,0.436157,151.887,167.525,0.645995,350.216,132.302,0.237913,375.016,155.777,0.142825,391.985,213.196,0.548937,257.58,236.702,0.174773,228.858,224.966,0.200409,174.058,335.857,0.146363,110.137,422.006,0.284099,288.891,252.35,0.155736,230.159,380.231,0.0826972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.972,440.233,0.133828,97.0783,433.713,0.163259,99.6875,432.43,0.135691
317.542,56.6341,0.911161,318.908,114.031,0.767243,268.03,104.907,0.65647,218.417,149.265,0.594842,155.799,163.65,0.714612,371.084,124.447,0.656257,390.675,193.661,0.602284,398.485,224.953,0.734379,273.241,235.371,0.523633,241.9,224.941,0.437524,191.021,264.094,0.243469,114.014,416.757,0.36258,304.55,245.819,0.461755,248.439,308.441,0.296947,202.773,441.558,0.138992,312.368,47.4304,0.887206,329.403,50.0845,0.822663,0,0,0,351.56,67.0184,0.806038,0,0,0,0,0,0,200.159,453.29,0.0653262,103.582,440.259,0.201621,93.1462,432.442,0.22148,110.102,424.583,0.149274
0,0,0,305.829,132.312,0.311943,261.477,132.325,0.283648,213.196,150.607,0.272745,158.371,163.63,0.653737,361.954,132.284,0.161079,380.228,172.731,0.0936032,391.961,214.492,0.387892,256.245,239.289,0.177774,228.851,228.859,0.166473,177.961,330.653,0.116812,110.17,419.383,0.153009,282.369,254.962,0.152754,234.091,367.173,0.0654431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.815,438.947,0.0594094,106.205,440.235,0.0717255,0,0,0
317.562,55.3241,0.875102,317.54,117.954,0.71873,269.335,107.518,0.614551,221.045,149.283,0.592353,154.461,163.617,0.742471,363.266,129.652,0.563422,390.658,183.18,0.450138,401.043,223.593,0.770091,265.382,239.299,0.234892,234.08,226.261,0.209075,162.323,339.769,0.144383,110.161,419.372,0.273469,294.103,252.343,0.220671,205.395,436.344,0.0668958,0,0,0,311.087,46.1795,0.868041,330.644,48.7685,0.830108,0,0,0,352.803,68.4131,0.765659,0,0,0,0,0,0,0,0,0,102.271,436.332,0.126525,94.4443,429.802,0.151462,110.104,423.294,0.112704
324.131,53.9854,0.751573,318.859,119.297,0.819319,266.73,108.815,0.732126,215.828,159.712,0.548691,202.743,193.627,0.789867,369.82,133.619,0.672227,380.256,194.94,0.529218,377.613,214.575,0.773935,265.416,244.505,0.325654,231.475,232.774,0.274317,161.022,324.114,0.231871,102.289,412.827,0.347076,298.029,254.973,0.290089,232.773,337.164,0.107252,204.08,419.377,0.127724,318.944,48.7657,0.662486,339.763,54.0088,0.791853,307.067,68.3814,0.062883,359.31,78.8289,0.748568,171.45,442.887,0.0736362,0,0,0,196.227,433.719,0.0638945,95.7629,428.524,0.198334,85.3203,420.657,0.241877,102.276,419.37,0.137966
330.621,55.327,0.842521,318.895,123.143,0.74596,268.029,110.167,0.650046,214.482,155.794,0.456164,202.76,192.31,0.4788,372.386,137.534,0.644746,386.765,221.016,0.354434,382.867,223.668,0.411188,274.508,237.994,0.255319,236.704,228.849,0.232435,192.3,258.888,0.125457,0,0,0,305.853,249.743,0.21862,236.702,328.025,0.0840213,204.081,431.116,0.143233,325.43,50.124,0.780372,345.012,53.9896,0.769279,311.057,68.319,0.377385,360.67,77.5129,0.821633,0,0,0,0,0,0,201.447,433.729,0.0669608,0,0,0,0,0,0,0,0,0
333.246,52.6712,0.756666,318.95,120.556,0.777849,266.73,108.779,0.697966,213.182,151.851,0.616007,204.018,192.28,0.648656,371.12,134.91,0.627743,384.163,213.206,0.272955,339.785,181.874,0.259328,269.308,232.767,0.276582,235.386,221.029,0.253166,192.298,262.79,0.127757,0,0,0,300.62,244.534,0.26045,244.515,291.503,0.155723,201.43,429.796,0.262759,328.024,47.5307,0.766493,348.929,55.3294,0.793355,312.349,67.0441,0.391731,359.359,86.6095,0.829336,160.976,437.656,0.0993276,0,0,0,192.344,438.936,0.12425,0,0,0,0,0,0,0,0,0
318.863,56.5942,0.906566,320.194,110.09,0.704727,273.228,98.3948,0.640926,221.029,146.64,0.596467,153.186,163.625,0.739429,369.799,120.54,0.582726,390.642,180.565,0.451002,398.495,217.143,0.712358,266.695,236.689,0.180857,235.382,217.12,0.170737,168.835,333.251,0.118054,112.742,416.781,0.234824,298.034,251.043,0.171833,0,0,0,0,0,0,314.962,46.2297,0.873598,330.616,48.7627,0.845259,307.123,48.8054,0.0838956,352.813,61.8342,0.702432,0,0,0,0,0,0,0,0,0,107.497,432.436,0.0684354,99.6957,416.784,0.0842316,114.019,421.978,0.0857259
318.899,56.6547,0.92626,320.188,116.65,0.752586,271.901,108.844,0.654412,219.739,150.603,0.611734,150.59,163.612,0.775367,371.097,121.881,0.673485,390.621,189.696,0.508943,398.492,218.428,0.718325,284.968,236.677,0.290717,248.446,227.562,0.263785,193.652,254.959,0.135026,0,0,0,317.607,245.814,0.257615,0,0,0,0,0,0,316.289,46.1869,0.908899,334.533,51.3812,0.823836,307.083,46.165,0.437509,352.856,65.7053,0.756884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342.391,57.9316,0.753694,324.132,117.951,0.737531,277.145,102.292,0.667752,213.221,141.474,0.624114,150.527,151.927,0.713227,372.417,131.034,0.680161,382.866,194.944,0.462062,398.5,213.229,0.732592,268.015,224.966,0.366007,235.385,213.194,0.32875,193.603,245.805,0.116739,125.765,421.972,0.072175,299.33,237.999,0.330502,253.637,281.054,0.12715,214.492,420.681,0.0882366,339.748,52.6832,0.801586,358.004,57.9034,0.738478,326.693,60.5345,0.25205,369.808,82.7319,0.655911,0,0,0,0,0,0,213.184,429.818,0.0694674,0,0,0,0,0,0,0,0,0
0,0,0,311.054,120.568,0.342208,265.406,108.805,0.315525,214.521,150.545,0.321374,155.796,166.232,0.651259,369.797,138.797,0.142889,377.611,154.475,0.0567901,391.943,214.507,0.16373,244.509,265.394,0.154105,278.445,281.048,0.114683,0,0,0,0,0,0,211.878,257.561,0.119646,157.086,351.536,0.136995,108.772,427.196,0.217688,0,0,0,0,0,0,0,0,0,0,0,0,94.4551,441.542,0.131018,108.773,444.167,0.134824,99.6681,438.94,0.106117,0,0,0,0,0,0,0,0,0
330.635,55.3227,0.828374,318.927,124.454,0.736751,267.996,110.148,0.67937,214.49,155.794,0.459616,201.43,193.607,0.726298,372.386,138.836,0.67527,377.63,207.963,0.603716,342.403,230.179,0.730281,273.207,240.602,0.372462,235.397,232.767,0.323654,185.809,257.584,0.224801,0,0,0,305.827,251.042,0.33941,245.832,295.388,0.155656,200.164,423.309,0.206311,322.822,53.9822,0.742127,347.569,56.5838,0.786468,308.485,70.9517,0.583095,359.347,86.6094,0.746264,172.748,440.242,0.105989,179.276,442.891,0.081364,194.938,432.413,0.103257,0,0,0,0,0,0,0,0,0
326.704,55.2552,0.787094,318.887,120.544,0.81138,267.985,108.846,0.728245,215.811,159.702,0.465426,200.117,194.931,0.655937,369.809,133.627,0.676234,380.22,192.331,0.530703,377.597,214.575,0.782378,270.615,245.809,0.312686,236.679,235.375,0.256447,187.097,264.083,0.138817,0,0,0,304.533,256.251,0.278408,244.534,301.933,0.113062,202.766,412.84,0.116651,320.246,48.8007,0.677165,341.067,55.3019,0.809258,0,0,0,359.345,78.8033,0.775598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316.311,56.5931,0.865866,320.232,115.329,0.697077,273.203,107.519,0.588242,218.42,151.843,0.454787,154.497,166.244,0.629361,371.067,123.152,0.613302,389.347,189.706,0.478755,398.488,223.682,0.72816,286.291,239.286,0.440618,256.237,232.771,0.384406,193.628,257.562,0.308188,111.442,414.158,0.332515,317.581,245.852,0.418169,252.336,295.404,0.331633,204.091,435.055,0.100989,309.797,47.4257,0.876242,329.389,48.8276,0.824675,0,0,0,351.536,68.3602,0.813032,0,0,0,0,0,0,0,0,0,108.785,425.894,0.177029,98.344,420.683,0.221078,108.797,420.679,0.128833
320.234,53.9951,0.816459,317.575,120.554,0.781465,265.431,110.144,0.715711,213.228,159.669,0.50528,201.443,193.633,0.689469,369.736,132.311,0.639408,380.254,191.009,0.414145,381.52,214.501,0.815767,274.521,247.122,0.283799,239.292,239.305,0.232292,189.692,243.202,0.186394,0,0,0,305.854,256.267,0.253034,244.532,311.078,0.12991,197.539,424.61,0.120662,316.296,50.0903,0.784456,337.181,53.9643,0.807918,304.561,69.6841,0.196336,351.537,78.8544,0.786997,164.916,433.728,0.0595694,0,0,0,192.291,433.717,0.0811052,0,0,0,0,0,0,0,0,0
325.432,54.0046,0.736706,317.602,111.462,0.736445,266.715,100.98,0.697325,205.4,149.242,0.649187,149.225,160.964,0.693259,369.824,127.051,0.614583,381.573,194.927,0.424978,399.771,214.484,0.71714,273.216,227.55,0.343167,238.007,217.106,0.312879,80.0798,226.249,0.298124,93.1436,325.425,0.0686619,303.24,239.284,0.291299,251.048,288.874,0.162111,223.632,412.846,0.119398,318.877,46.133,0.780193,339.724,47.5317,0.800147,307.142,56.5566,0.148461,359.314,68.356,0.755117,0,0,0,0,0,0,222.324,420.666,0.0671428,0,0,0,0,0,0,97.0548,326.733,0.0549539
350.206,76.2036,0.569124,324.128,121.871,0.681771,274.542,108.756,0.639183,204.079,150.539,0.496869,150.589,150.541,0.621134,377.591,140.1,0.622845,377.613,211.9,0.218857,333.259,183.182,0.102415,266.688,228.871,0.22406,232.777,215.811,0.202827,172.757,318.89,0.0630316,129.651,391.946,0.103282,296.716,244.525,0.20081,0,0,0,0,0,0,348.873,64.4529,0.636791,361.995,74.8533,0.571602,329.315,65.7408,0.787406,371.122,90.5367,0.558092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.074,391.989,0.0584615
320.208,52.6989,0.790584,318.905,120.574,0.735385,269.324,110.137,0.629081,215.804,159.699,0.323195,201.422,194.912,0.390937,369.779,132.287,0.652128,380.27,193.651,0.525064,377.598,215.801,0.776277,269.321,235.393,0.277954,238.005,224.956,0.234672,184.496,264.083,0.10732,110.089,405.023,0.0598399,299.317,245.834,0.268009,243.215,295.404,0.0778705,222.325,416.753,0.0585474,317.613,47.5063,0.731649,337.168,50.103,0.779236,305.849,67.0252,0.0601733,358.012,77.4424,0.711527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.914,52.6749,0.849612,317.538,117.935,0.776914,266.692,108.796,0.736632,214.493,151.901,0.624518,201.45,193.687,0.801085,368.471,129.684,0.631835,381.516,185.793,0.445767,381.52,214.554,0.82114,268.032,234.082,0.393966,236.681,224.956,0.348782,184.485,257.564,0.294134,110.095,406.322,0.29138,300.642,244.484,0.341103,253.63,288.884,0.308306,206.684,420.666,0.15321,316.266,48.7791,0.785452,335.86,51.4044,0.799968,0,0,0,352.819,77.4496,0.75389,0,0,0,0,0,0,0,0,0,89.2192,424.579,0.121468,84.0124,415.464,0.142362,108.783,411.548,0.114026
