keypoint_1_x,keypoint_1_y,keypoint_1_z,keypoint_2_x,keypoint_2_y,keypoint_2_z,keypoint_3_x,keypoint_3_y,keypoint_3_z,keypoint_4_x,keypoint_4_y,keypoint_4_z,keypoint_5_x,keypoint_5_y,keypoint_5_z,keypoint_6_x,keypoint_6_y,keypoint_6_z,keypoint_7_x,keypoint_7_y,keypoint_7_z,keypoint_8_x,keypoint_8_y,keypoint_8_z,keypoint_9_x,keypoint_9_y,keypoint_9_z,keypoint_10_x,keypoint_10_y,keypoint_10_z,keypoint_11_x,keypoint_11_y,keypoint_11_z,keypoint_12_x,keypoint_12_y,keypoint_12_z,keypoint_13_x,keypoint_13_y,keypoint_13_z,keypoint_14_x,keypoint_14_y,keypoint_14_z,keypoint_15_x,keypoint_15_y,keypoint_15_z,keypoint_16_x,keypoint_16_y,keypoint_16_z,keypoint_17_x,keypoint_17_y,keypoint_17_z,keypoint_18_x,keypoint_18_y,keypoint_18_z,keypoint_19_x,keypoint_19_y,keypoint_19_z,keypoint_20_x,keypoint_20_y,keypoint_20_z,keypoint_21_x,keypoint_21_y,keypoint_21_z,keypoint_22_x,keypoint_22_y,keypoint_22_z,keypoint_23_x,keypoint_23_y,keypoint_23_z,keypoint_24_x,keypoint_24_y,keypoint_24_z,keypoint_25_x,keypoint_25_y,keypoint_25_z
1189.52,238.943,0.883904,1186.72,356.631,0.76807,1065.99,338.893,0.758892,992.337,480.273,0.743839,1136.58,365.514,0.741032,1307.4,371.383,0.652596,1348.41,559.685,0.739087,1283.76,456.58,0.799399,1074.83,618.528,0.532279,998.174,597.911,0.472116,886.422,806.927,0.515652,762.732,1074.88,0.0538068,1148.42,639.145,0.492745,1010.05,857.058,0.550195,0,0,0,1171.94,215.336,0.839093,1218.99,221.304,0.887184,1145.37,224.281,0.610423,1263.2,247.845,0.838988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189.54,230.09,0.878594,1180.76,359.512,0.760217,1063.06,336.045,0.743636,980.585,489.033,0.689604,1119.05,362.398,0.741782,1295.54,380.157,0.629417,1339.67,562.713,0.746214,1280.75,456.715,0.788685,1077.69,600.941,0.549839,998.223,583.277,0.495481,877.524,809.921,0.532599,762.714,1074.88,0.0672679,1157.14,624.435,0.490813,1010.01,860.005,0.590787,0,0,0,1171.96,209.448,0.832784,1216.17,218.309,0.872871,1142.64,224.314,0.740751,1266.05,247.75,0.816944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171.97,203.551,0.850264,1142.51,365.49,0.810648,1015.93,353.694,0.659359,927.493,483.255,0.68055,927.528,553.982,0.847224,1280.72,386.017,0.66125,1322.02,553.94,0.774519,1277.79,677.516,0.747939,1060.07,656.884,0.52914,974.718,642.113,0.51251,871.719,818.685,0.646012,0,0,0,1142.48,674.516,0.500856,1024.65,857.047,0.701341,0,0,0,1157.17,191.754,0.831937,1210.02,197.812,0.913172,1118.84,230.107,0.735126,1233.75,247.756,0.837767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171.99,203.591,0.853538,1145.43,362.366,0.797065,1021.82,341.901,0.73469,927.703,477.291,0.666155,927.648,556.75,0.860611,1280.69,377.19,0.668408,1319.08,550.846,0.747953,1271.95,674.503,0.746588,1062.99,662.698,0.534482,977.595,642.154,0.520777,874.597,798.12,0.664261,777.534,1074.87,0.101121,1142.47,680.394,0.49428,1021.83,856.931,0.665923,0,0,0,1160.03,191.762,0.855672,1207.26,197.774,0.917526,1116.02,241.777,0.796719,1233.74,247.839,0.805359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139.4,230.126,0.842954,1166.05,350.755,0.778701,1045.36,338.993,0.75749,974.813,497.873,0.663431,1115.9,353.741,0.677299,1295.54,368.399,0.659187,1330.95,553.919,0.777005,1227.81,530.228,0.773541,1074.75,603.834,0.552328,998.21,583.305,0.482865,883.549,792.236,0.550859,762.714,1074.87,0.0518581,1154.27,624.538,0.509647,1010.04,857.034,0.616529,0,0,0,1119,218.191,0.896639,1163.16,212.443,0.887771,1107.15,238.918,0.0868031,1219.06,230.111,0.793763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163.11,238.844,0.865207,1139.52,350.797,0.798758,1012.95,333.081,0.660617,853.995,412.686,0.6354,724.512,433.089,0.770519,1271.94,368.447,0.666986,1336.77,556.73,0.714031,1242.52,483.34,0.772414,1062.98,624.448,0.600888,980.696,612.691,0.532733,886.463,768.746,0.59773,780.42,1074.87,0.117208,1136.6,639.223,0.538668,1048.21,824.636,0.619574,0,0,0,1142.47,206.6,0.880413,1189.55,218.246,0.899406,1110.05,221.172,0.845423,1230.71,235.91,0.774262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171.98,203.568,0.847894,1142.51,365.474,0.812433,1015.95,353.665,0.661573,927.503,483.231,0.682651,927.528,553.982,0.848,1280.71,386.009,0.662419,1322.01,553.931,0.775889,1277.8,677.518,0.750856,1060.07,656.868,0.531505,974.717,642.093,0.512949,871.719,818.701,0.64493,0,0,0,1142.49,674.502,0.505105,1024.65,857.035,0.701528,0,0,0,1157.18,191.762,0.835011,1210.03,197.814,0.914981,1118.84,230.101,0.737563,1233.75,247.75,0.837656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.89,203.545,0.858837,1142.57,365.384,0.82033,1021.71,347.851,0.691998,918.748,483.207,0.662713,927.577,556.794,0.833911,1280.77,383.062,0.695463,1324.97,553.896,0.790592,1266.14,674.559,0.761186,1060.11,662.755,0.551942,974.692,645.065,0.537623,862.877,815.809,0.678473,0,0,0,1142.5,680.414,0.518403,1027.74,853.978,0.669448,0,0,0,1160.09,188.867,0.858097,1210.01,197.741,0.914689,1118.98,224.144,0.748683,1233.81,247.68,0.82025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189.69,238.831,0.847152,1183.72,359.511,0.781584,1065.91,338.996,0.756473,986.532,492.022,0.631201,1113.04,350.709,0.747723,1301.43,374.246,0.639599,1348.43,562.697,0.737561,1283.74,456.595,0.776008,1077.77,624.472,0.551156,998.297,606.829,0.465379,889.391,789.241,0.542409,0,0,0,1154.29,644.989,0.503666,1021.88,833.439,0.668225,0,0,0,1177.76,215.332,0.823724,1224.84,221.276,0.880175,1145.5,227.18,0.523563,1263.27,253.678,0.797426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166.16,203.647,0.891505,1142.59,362.385,0.833971,1021.86,341.851,0.773053,927.721,465.57,0.650882,924.653,542.002,0.800258,1277.85,377.205,0.677877,1313.17,547.881,0.74597,1266.11,627.492,0.763104,1051.31,665.675,0.534719,968.816,642.104,0.512255,877.615,812.876,0.602982,0,0,0,1139.53,689.207,0.501192,1024.79,862.91,0.659798,0,0,0,1148.34,191.841,0.854863,1201.31,197.752,0.886651,1113.06,238.883,0.782477,1233.75,244.781,0.801965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192.58,241.853,0.861133,1183.74,359.466,0.782888,1068.91,338.84,0.769509,989.478,489.117,0.69133,1104.24,368.459,0.736257,1301.37,377.228,0.638277,1342.58,559.763,0.732012,1277.88,462.588,0.733712,1074.86,612.662,0.558785,998.339,592.108,0.502589,883.529,789.317,0.513759,0,0,0,1151.28,630.399,0.505503,1007.08,856.973,0.575281,0,0,0,1186.46,218.29,0.894615,1227.89,224.189,0.902117,1151.3,227.176,0.641092,1271.95,256.53,0.75417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186.67,241.893,0.892558,1189.47,353.706,0.78212,1065.95,338.945,0.743047,980.635,483.227,0.596797,1119.01,365.576,0.794457,1313.19,368.452,0.661342,1348.48,559.685,0.723436,1280.85,450.814,0.773371,1071.94,615.638,0.542678,992.367,597.952,0.464499,871.697,830.529,0.370579,759.871,1074.86,0.0830087,1148.34,633.267,0.493099,1015.94,865.789,0.513044,0,0,0,1169.04,218.268,0.86892,1216.04,221.351,0.910623,1145.43,227.134,0.290966,1271.95,247.658,0.825413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.82,203.603,0.858384,1142.57,365.369,0.8123,1018.91,347.842,0.684876,924.664,480.318,0.655967,927.619,556.739,0.84015,1280.82,383.07,0.676238,1322.01,553.807,0.768269,1274.86,671.659,0.783775,1057.09,650.956,0.544779,974.614,630.374,0.502059,877.573,812.932,0.704924,0,0,0,1139.6,671.545,0.518871,1024.7,857.019,0.689891,0,0,0,1160.12,188.903,0.861177,1207.25,197.774,0.908465,1118.94,224.145,0.763555,1233.74,244.88,0.786446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142.47,227.141,0.888081,1136.65,362.529,0.824959,1012.97,344.845,0.689573,898.151,456.825,0.712412,798.071,486.116,0.767017,1266.07,380.164,0.662568,1307.32,539.11,0.710215,1269.05,624.591,0.679537,1060.05,648.061,0.547688,977.632,624.51,0.523238,877.639,824.593,0.657677,771.627,1074.88,0.0570693,1139.54,674.491,0.500382,1024.79,862.928,0.637346,0,0,0,1124.81,206.526,0.834278,1171.91,215.375,0.840269,1098.32,230.091,0.530321,1218.97,244.91,0.80769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163.18,244.626,0.891859,1139.6,350.756,0.804672,1010.06,330.108,0.626573,836.436,418.444,0.613185,721.683,424.271,0.735025,1266.06,371.319,0.678828,1333.87,556.857,0.731911,1236.63,480.308,0.819849,1068.88,633.259,0.623532,989.406,621.594,0.536254,889.38,765.811,0.581618,780.471,1074.89,0.0598064,1142.42,645.039,0.564597,1065.87,806.934,0.613292,0,0,0,1142.52,218.213,0.884896,1189.6,221.217,0.918251,1107.17,221.251,0.832263,1227.86,238.863,0.737112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177.74,200.795,0.860134,1142.56,365.402,0.818316,1015.89,353.674,0.641101,927.538,489.078,0.655575,927.698,556.843,0.834717,1280.8,383.026,0.685926,1342.66,553.874,0.745706,1286.67,674.531,0.789462,1065.87,644.998,0.548016,977.736,624.536,0.525664,865.874,827.49,0.648224,765.879,1074.88,0.0694976,1145.47,662.679,0.492268,1024.73,857.018,0.689465,0,0,0,1157.24,191.76,0.850547,1210.05,197.752,0.923623,1116.09,235.94,0.743508,1236.55,247.655,0.751441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145.43,224.063,0.924364,1145.45,347.814,0.781944,1030.63,333.111,0.708329,957.091,459.631,0.817785,1101.31,480.134,0.791652,1269.09,365.52,0.694935,1298.42,530.393,0.700231,1263.15,645.107,0.76235,1074.77,624.5,0.580973,995.262,606.821,0.516895,880.389,789.334,0.691567,780.407,1074.87,0.0883992,1157.21,645.1,0.525684,1024.85,833.49,0.743654,0,0,0,1133.6,200.813,0.877618,1174.92,203.539,0.863007,1104.22,227.155,0.455737,1219,244.676,0.81115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.83,203.602,0.856155,1142.57,362.629,0.816282,1018.9,347.836,0.682409,924.608,480.201,0.645151,927.62,556.724,0.838748,1280.83,380.215,0.673517,1322.05,553.763,0.768184,1274.88,671.627,0.794302,1060.02,650.943,0.547155,974.665,630.397,0.508085,877.557,812.964,0.697613,0,0,0,1142.46,671.53,0.522152,1024.79,856.951,0.681668,0,0,0,1160.11,188.881,0.858763,1207.27,197.766,0.910043,1118.93,224.148,0.763593,1233.76,244.872,0.784443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163.03,247.883,0.87409,1139.63,347.83,0.798654,1007.15,333.043,0.620952,854.063,412.522,0.613022,721.698,415.521,0.784337,1271.97,365.557,0.712754,1333.85,553.844,0.767758,1236.55,433.113,0.770954,1071.94,627.479,0.614916,992.361,621.536,0.564698,901.155,753.943,0.61838,768.769,1074.87,0.0579758,1151.32,642.135,0.53811,1065.98,809.86,0.66643,0,0,0,1142.39,221.243,0.886711,1189.48,224.311,0.872792,1107.16,218.288,0.805557,1227.86,241.848,0.750218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157.18,230.152,0.832839,1139.59,359.517,0.819189,1015.92,341.918,0.679816,857.051,421.382,0.619422,730.416,433.167,0.801919,1263.21,371.349,0.668176,1330.92,553.886,0.79233,1236.58,577.49,0.79205,1071.83,627.41,0.583674,995.248,609.742,0.503385,898.186,765.708,0.702205,780.474,1074.88,0.152842,1154.28,647.983,0.488299,1024.86,833.511,0.666932,0,0,0,1139.53,209.442,0.887047,1186.53,221.076,0.902871,1107.16,224.227,0.72678,1219,244.87,0.818901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.83,200.767,0.861465,1142.63,365.407,0.810281,1021.74,347.836,0.689896,924.668,483.241,0.678522,927.641,556.737,0.849841,1280.79,383.15,0.680074,1321.99,553.802,0.763565,1272,680.403,0.722473,1063.02,648.002,0.556708,974.802,633.281,0.512527,871.685,818.717,0.577496,780.399,1074.88,0.0539212,1142.55,665.681,0.519729,1027.77,848.136,0.628488,0,0,0,1157.21,188.918,0.834064,1207.28,197.733,0.907194,1118.89,227.176,0.705556,1236.68,247.661,0.74945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.91,200.796,0.860333,1142.58,365.534,0.8054,1015.89,356.606,0.654203,924.721,489.117,0.664102,927.644,556.778,0.835439,1280.8,383.124,0.709381,1336.73,553.938,0.747612,1283.75,674.565,0.755714,1068.8,648.052,0.574297,977.663,636.221,0.518651,871.741,812.877,0.614877,0,0,0,1145.47,665.69,0.522211,1024.69,856.879,0.686051,0,0,0,1160.07,188.883,0.857731,1210.04,197.777,0.913823,1118.82,230.075,0.757289,1236.59,247.714,0.788276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.91,200.667,0.878256,1142.5,365.486,0.828698,1015.93,353.734,0.656237,924.684,492.005,0.66977,927.571,556.863,0.824704,1277.91,383.112,0.71956,1333.83,553.789,0.75556,1283.68,674.587,0.764235,1068.81,648.078,0.571179,977.733,636.26,0.509896,874.63,795.234,0.628265,774.554,1074.88,0.0523738,1142.57,668.53,0.522397,1027.66,853.95,0.673142,0,0,0,1157.21,185.994,0.837964,1210.11,197.719,0.924772,1115.99,238.859,0.767663,1236.65,247.859,0.722879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183.57,203.641,0.858443,1145.38,365.422,0.817584,1021.79,344.953,0.709419,924.691,486.143,0.682005,924.637,553.987,0.827937,1280.72,385.937,0.729809,1333.87,553.92,0.759318,1286.8,674.526,0.772796,1054.22,650.914,0.543562,974.65,630.378,0.527485,862.952,818.734,0.624604,771.653,1074.88,0.0724389,1139.59,665.709,0.500281,1024.81,854.013,0.690647,0,0,0,1162.93,191.811,0.894128,1210.11,197.788,0.923658,1119.01,224.298,0.799173,1236.61,244.903,0.793093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177.84,200.771,0.865778,1145.37,365.358,0.821571,1021.86,344.891,0.731107,927.609,480.153,0.654172,927.523,553.979,0.848827,1280.71,383.125,0.71669,1330.95,550.784,0.793505,1292.64,674.504,0.769628,1060.04,645.005,0.560074,977.577,624.471,0.550148,874.667,812.846,0.671331,0,0,0,1142.5,662.756,0.508338,1030.66,853.994,0.624411,0,0,0,1160.09,191.775,0.868005,1210.06,197.708,0.910044,1118.92,233.064,0.755161,1236.65,244.753,0.716684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160.19,238.846,0.851756,1142.57,347.775,0.804837,1024.75,333.102,0.725933,948.236,477.346,0.786374,1054.24,530.237,0.795389,1269.04,365.5,0.699862,1327.97,533.291,0.779195,1254.27,556.858,0.684522,1065.96,627.399,0.56757,992.343,603.908,0.527397,877.534,780.503,0.664679,771.638,1074.88,0.140579,1139.62,650.98,0.509615,1024.81,836.36,0.71169,0,0,0,1139.6,215.332,0.89567,1186.71,221.182,0.93366,1110.03,227.175,0.734891,1221.92,247.646,0.810001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.87,209.491,0.829415,1142.57,365.483,0.827087,1018.85,347.862,0.693836,924.639,491.986,0.680515,927.68,556.822,0.845834,1280.77,385.975,0.710292,1327.95,556.804,0.782733,1280.66,674.468,0.76763,1060.11,656.851,0.548186,974.663,642.114,0.530209,874.602,827.507,0.659604,783.371,1074.88,0.0535692,1142.49,674.477,0.519191,1024.81,856.887,0.698071,0,0,0,1157.24,194.688,0.878038,1207.28,197.814,0.920743,1115.99,235.937,0.782428,1236.78,241.812,0.725938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136.6,230.134,0.8428,1166.13,350.781,0.779956,1045.4,336.059,0.727848,974.788,489.09,0.706267,1115.9,353.711,0.690341,1295.53,371.331,0.657841,1333.88,553.925,0.746555,1227.86,527.37,0.796077,1071.89,603.835,0.574364,995.251,583.288,0.495708,883.579,798.097,0.568073,762.682,1074.88,0.0748537,1154.27,624.557,0.517661,1015.88,854.029,0.571583,0,0,0,1119.06,212.444,0.85663,1163.14,212.362,0.892008,1107.2,230.086,0.0684221,1227.8,238.843,0.780559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.82,200.768,0.873843,1142.58,365.518,0.805139,1018.83,353.742,0.667158,921.691,486.154,0.620678,927.594,553.976,0.840368,1280.76,383.159,0.706095,1333.81,553.914,0.753512,1286.64,674.544,0.772613,1051.25,665.621,0.535334,968.805,645.119,0.500112,865.851,812.915,0.629269,0,0,0,1136.63,677.445,0.482945,1027.76,848.122,0.644844,0,0,0,1160.05,188.913,0.854769,1207.28,197.749,0.914709,1118.86,232.993,0.745727,1233.78,247.733,0.83297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171.94,203.566,0.869458,1142.59,365.403,0.821158,1018.85,347.878,0.673469,927.506,497.889,0.667518,927.628,556.806,0.841608,1280.76,383.058,0.723572,1333.75,553.826,0.775812,1286.7,671.481,0.816995,1068.86,648.098,0.566801,980.589,636.237,0.514744,877.567,801.045,0.637494,774.598,1074.87,0.0503394,1145.44,668.571,0.509395,1021.82,859.843,0.679232,0,0,0,1157.2,191.762,0.844038,1207.19,197.788,0.919283,1118.86,227.206,0.76129,1236.61,244.781,0.747825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.86,203.608,0.850044,1142.61,365.365,0.817636,1021.78,347.824,0.710075,927.518,480.235,0.627079,927.638,556.766,0.843686,1280.75,383.065,0.692169,1330.82,550.901,0.729779,1283.69,665.658,0.821582,1057.14,656.866,0.541958,971.763,642.095,0.515743,862.885,830.523,0.690703,0,0,0,1142.43,674.511,0.508869,1021.88,857.02,0.703818,0,0,0,1157.18,191.798,0.845674,1210.02,197.771,0.921169,1115.98,241.854,0.827678,1236.7,244.884,0.733534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.91,200.8,0.861181,1142.6,365.487,0.809082,1015.95,356.571,0.65757,924.714,489.123,0.663619,927.621,556.745,0.837158,1280.82,383.061,0.709904,1336.74,553.943,0.751403,1283.7,677.426,0.748974,1065.99,648.068,0.567731,977.616,636.225,0.519601,871.742,812.89,0.614879,0,0,0,1145.42,665.679,0.520852,1024.67,856.961,0.693957,0,0,0,1160.08,188.855,0.859884,1210.05,197.773,0.914757,1118.85,227.228,0.74975,1236.61,247.673,0.784008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162.92,235.989,0.84844,1139.57,359.554,0.824466,1015.96,341.828,0.69558,854.026,421.392,0.616227,730.432,433.16,0.792502,1269.04,374.339,0.643762,1330.98,553.766,0.782819,1233.75,577.393,0.776611,1071.92,624.474,0.540916,995.235,606.803,0.472717,880.569,780.447,0.652872,780.429,1074.87,0.112264,1157.23,645.007,0.451981,1024.84,836.437,0.46852,0,0,0,1139.65,212.432,0.87964,1186.7,221.189,0.946794,1104.27,227.096,0.812408,1221.91,247.697,0.831814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.85,206.551,0.841208,1145.45,365.345,0.811563,1021.88,344.844,0.73554,927.601,483.257,0.685354,927.62,553.98,0.851237,1280.79,383.147,0.710444,1327.98,553.926,0.788807,1280.74,668.71,0.80604,1062.98,653.913,0.541988,974.692,642.089,0.523232,868.774,815.79,0.637608,0,0,0,1142.52,671.58,0.51289,1024.87,857.078,0.689812,0,0,0,1160.08,191.856,0.87097,1207.29,200.506,0.924573,1118.87,227.167,0.7437,1236.6,247.718,0.796624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,221.101,0.893505,1142.61,344.929,0.779646,1027.69,324.306,0.602528,921.762,480.211,0.756341,1027.8,318.403,0.703411,1263.15,368.384,0.71855,1333.91,556.88,0.776227,1269.05,471.439,0.727565,1071.86,597.932,0.602738,995.247,580.34,0.540871,892.269,759.825,0.606847,777.548,1074.87,0.0890632,1151.31,615.648,0.502139,1045.35,809.857,0.672745,971.733,1074.88,0.0742704,1115.86,194.738,0.902594,1154.26,200.553,0.892964,0,0,0,1216.1,224.206,0.782563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.89,200.8,0.858516,1145.39,362.599,0.803684,1018.81,353.64,0.654941,924.731,483.224,0.612017,927.565,553.886,0.845873,1283.76,374.347,0.664181,1319.09,553.827,0.746379,1277.82,671.684,0.78782,1068.84,659.753,0.564054,977.774,645,0.523386,871.654,809.936,0.649724,774.589,1074.87,0.0593478,1148.35,674.528,0.506217,1027.66,839.39,0.630501,0,0,0,1160.05,188.872,0.850471,1210.06,197.718,0.914991,1118.92,224.267,0.764521,1236.61,244.81,0.780117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171.93,203.678,0.846798,1142.5,365.425,0.82842,1015.87,353.671,0.656447,924.687,492.029,0.659416,927.632,556.825,0.839927,1280.79,383.043,0.711505,1336.71,550.993,0.764554,1289.63,668.654,0.80331,1065.91,653.893,0.549639,974.761,642.153,0.528148,868.779,806.979,0.679555,0,0,0,1142.56,668.58,0.519323,1024.78,848.154,0.638205,0,0,0,1157.17,191.774,0.845517,1207.28,197.824,0.923612,1116.07,224.264,0.825677,1233.83,247.708,0.780554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.84,200.8,0.863472,1145.42,362.509,0.807995,1021.7,342.023,0.71275,927.686,477.247,0.602058,927.54,553.943,0.837504,1280.79,383.043,0.674863,1327.75,553.963,0.770929,1274.89,671.619,0.786383,1065.96,662.732,0.564092,977.651,647.958,0.52209,865.886,806.904,0.653752,0,0,0,1145.41,677.475,0.498749,1033.56,842.242,0.643456,0,0,0,1160.11,188.874,0.860739,1210.02,197.782,0.921989,1118.89,224.287,0.75895,1236.58,247.803,0.843332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177.83,203.548,0.859921,1142.57,365.474,0.820094,1018.78,350.785,0.666172,921.676,480.3,0.622219,927.546,553.82,0.841829,1280.74,386.032,0.709511,1333.76,553.935,0.77355,1286.71,674.497,0.779914,1068.86,647.996,0.546248,977.744,636.2,0.498466,862.984,806.987,0.683741,0,0,0,1148.42,665.643,0.481315,1021.91,856.951,0.640884,0,0,0,1160.13,188.832,0.86212,1210.15,197.8,0.922218,1116.02,230.108,0.743553,1236.68,247.644,0.776157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163.15,244.676,0.898503,1139.45,353.732,0.801923,1007.12,330.139,0.645501,836.374,418.403,0.652737,721.664,421.348,0.744148,1263.11,380.131,0.69481,1333.84,556.865,0.7522,1233.8,480.164,0.820666,1068.92,630.398,0.621259,989.444,621.557,0.532796,889.427,762.878,0.60911,780.45,1074.88,0.0633261,1142.44,645.024,0.5563,1069,795.167,0.657727,0,0,0,1142.52,218.316,0.907171,1189.53,221.287,0.927779,1107.16,221.261,0.841803,1227.89,238.894,0.753628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189.58,230.11,0.865917,1183.69,353.649,0.753724,1063.01,336.032,0.734838,983.513,483.229,0.709749,1118.94,359.585,0.75076,1298.51,368.428,0.631767,1336.81,565.548,0.746438,1280.8,456.652,0.805725,1077.7,601.003,0.544375,998.211,583.237,0.488276,877.588,809.865,0.54922,762.699,1074.88,0.0652963,1157.17,624.532,0.490027,1010.06,859.942,0.587585,0,0,0,1174.83,209.459,0.824107,1218.97,218.33,0.867972,1142.63,227.154,0.749317,1266.06,247.765,0.816151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165.93,244.747,0.895784,1142.54,365.353,0.831766,1021.86,344.876,0.755591,915.906,512.67,0.737417,1018.77,480.282,0.767115,1269.08,385.957,0.674048,1342.58,565.575,0.735689,1266.06,480.286,0.766994,1068.95,615.593,0.594648,986.536,600.991,0.541595,886.378,789.271,0.656383,762.779,1074.88,0.0883891,1145.49,627.457,0.502589,1021.78,812.832,0.691784,0,0,0,1142.43,221.147,0.892256,1189.53,221.308,0.927886,1104.18,230.04,0.779591,1224.85,244.692,0.810886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177.83,203.535,0.862785,1142.57,365.442,0.819376,1018.82,350.733,0.674752,918.747,480.225,0.622102,927.564,553.846,0.849273,1280.71,385.979,0.707393,1333.78,553.93,0.776012,1286.73,674.488,0.789933,1068.81,647.962,0.542055,977.705,633.283,0.501818,865.775,806.971,0.685877,0,0,0,1148.38,665.623,0.48058,1024.68,854.075,0.636208,0,0,0,1160.12,188.854,0.86149,1210.15,197.794,0.92225,1115.99,233.018,0.747484,1236.67,247.637,0.783151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136.6,230.113,0.843946,1166.15,350.743,0.779228,1045.39,338.845,0.74003,977.619,489.141,0.676416,1115.96,350.724,0.716229,1295.5,368.421,0.675048,1333.8,553.897,0.748294,1227.81,527.419,0.795336,1071.88,597.975,0.563636,995.296,577.424,0.503002,886.405,795.184,0.576448,759.891,1074.88,0.0835032,1157.14,621.542,0.504541,1015.87,856.957,0.595638,0,0,0,1119.06,212.407,0.855476,1163.15,212.364,0.890648,1110.11,232.977,0.0547824,1224.92,238.836,0.782739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163.01,218.336,0.904166,1142.4,362.404,0.835738,1018.79,341.977,0.723474,930.473,465.528,0.560965,927.546,506.836,0.686862,1274.89,374.342,0.661501,1313.17,536.141,0.701076,1263.22,624.375,0.793345,1051.33,665.696,0.560294,974.731,645.017,0.521041,880.466,801.09,0.666052,0,0,0,1136.55,689.205,0.501022,1027.73,862.891,0.62774,0,0,0,1142.45,197.639,0.947008,1189.63,200.649,0.921412,1110.12,227.223,0.705887,1233.73,244.688,0.780221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174.9,200.79,0.86321,1142.58,365.512,0.806373,1015.92,356.598,0.656418,924.721,492.005,0.660906,927.622,556.762,0.834925,1280.83,383.09,0.707061,1336.73,553.949,0.747717,1283.69,677.487,0.747696,1065.96,648.064,0.567879,977.597,636.241,0.518408,871.719,812.884,0.61421,0,0,0,1145.42,665.673,0.521599,1024.66,856.964,0.694507,0,0,0,1160.07,188.867,0.857174,1210.03,197.774,0.911458,1118.84,227.227,0.756378,1236.59,247.703,0.785522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
